chr7_32214919_32276327	PDE1C
chr7_32276327_32343444	PDE1C
chr7_32343444_32429110	PDE1C
chr7_32429110_32470446	PDE1C
chr7_32470446_32559285	LSM5,AVL9,LOC100130673
chr7_32559285_32744552	DPY19L1P1,AVL9
chr7_32744552_33148341	MIR550B2,LINC00997,KBTBD2,ZNRF2P1,MIR550A2,DPY19L1P1,FKBP9,NT5C3A,RP9,DPY19L1P2,RP9P
chr7_33148341_33163102	RP9
chr7_46900456_46911919	NA
chr7_47250802_47318097	TNS3
chr7_47318097_47421104	TNS3
chr7_47421104_47603283	TNS3
chr7_47603283_47725514	LINC01447,TNS3,C7orf65
chr7_47725514_47737164	NA
chr7_47737164_47766635	NA
chr7_47766635_47785103	NA
chr7_47785103_47831278	LINC00525,PKD1L1
chr7_47831278_47973140	PKD1L1,C7orf69
chr7_47973140_47993503	PKD1L1
chr7_47993503_48016268	HUS1
chr7_48016268_48098597	HUS1,C7orf57,SUN3
chr7_48098597_48205064	C7orf57,UPP1
chr7_50463711_50540936	FIGNL1,IKZF1,DDC
chr7_50540936_50599746	DDC-AS1,DDC
chr7_50599746_50616537	DDC-AS1,DDC
chr7_50616537_50688136	GRB10,DDC
chr7_50688136_50780692	GRB10
chr7_50780692_50852616	GRB10
chr7_50852616_50976209	GRB10
chr7_50976209_51045623	NA
chr7_51045623_51126145	COBL
chr7_51126145_51162243	COBL
chr7_51162243_51289071	COBL
chr7_51289071_51349536	COBL
chr7_51349536_51393449	COBL
chr7_51393449_51593125	NA
chr7_51593125_51762099	NA
chr7_51762099_51778750	NA
chr7_51778750_52013842	NA
chr7_52013842_52231406	NA
chr7_52231406_52284172	NA
chr7_52284172_52365760	NA
chr7_52365760_52394977	NA
chr7_52394977_52509393	NA
chr7_52509393_52609502	NA
chr7_52609502_53029022	NA
chr7_53029022_53449578	POM121L12
chr7_53449578_53780042	LINC01446
chr7_53780042_53871474	LINC01446
chr7_53871474_54140871	LINC01446
chr7_54140871_54208886	NA
chr7_54208886_54470289	LINC01445,HPVC1
chr7_54470289_54516468	NA
chr7_54516468_54540210	NA
chr7_54540210_54631719	VSTM2A,VSTM2A-OT1
chr7_54631719_54692826	VSTM2A,VSTM2A-OT1
chr7_54692826_54772211	NA
chr7_54772211_54862295	SEC61G,LOC100996654
chr7_54862295_55068515	LOC100996654
chr7_55068515_55203876	EGFR
chr7_55203876_55224390	EGFR
chr7_55224390_55260994	EGFR,EGFR-AS1
chr7_55260994_55392785	EGFR,ELDR
chr7_55392785_55415618	NA
chr7_55415618_55462967	LANCL2
chr7_55462967_55498084	LANCL2
chr7_55498084_55772160	LANCL2,VOPP1,FKBP9P1
chr7_55772160_55835627	FKBP9P1
chr7_55835627_55951795	SEPT14
chr7_55951795_55973170	ZNF713
chr7_55973170_56306927	GBAS,SUMF2,ZNF713,SNORA15,CCT6A,MRPS17,NUPR2,PSPH,PHKG1,CHCHD2
chr7_56306927_56359385	NA
chr7_56359385_56420652	NA
chr8_57613776_57641312	NA
chr8_57641312_57664535	NA
chr8_60468619_60486171	NA
chr8_60486171_60577204	NA
chr8_60577204_60643437	NA
chr8_60643437_60679939	NA
chr8_60679939_60730669	NA
chr8_60730669_60843572	NA
chr8_60843572_61029390	NA
chr8_61029390_61072905	NA
chr8_61072905_61110315	CA8
chr8_61110315_61132898	CA8
chr8_61132898_61151744	CA8
chr8_61151744_61188204	CA8
chr8_61188204_61264366	CA8
chr8_61264366_61423184	LINC01301
chr8_61423184_61458244	RAB2A
chr8_61458244_61494147	RAB2A
chr8_61494147_61616424	RAB2A,CHD7
chr8_61616424_61660940	CHD7
chr8_61660940_61733710	CHD7
chr8_61733710_61755716	CHD7
chr8_61755716_61784919	CHD7
chr8_61784919_61860157	NA
chr8_61860157_61872765	NA
chr8_61872765_61897752	LOC100130298
chr8_61897752_62014701	NA
chr8_62014701_62040954	NA
chr8_62040954_62083161	NA
chr8_62083161_62196230	NA
chr8_62196230_62216293	CLVS1
chr8_62216293_62288752	CLVS1
chr8_62288752_62332021	CLVS1
chr8_62332021_62383828	CLVS1
chr8_62383828_62430157	ASPH,CLVS1
chr8_62430157_62453197	ASPH
chr8_62453197_62502735	ASPH
chr8_62502735_62604515	ASPH
chr8_62604515_62654449	ASPH,MIR4470
chr8_62654449_62743832	NA
chr8_62743832_62776382	NA
chr8_62776382_62925862	NA
chr8_62925862_63004105	NA
chr8_63004105_63135417	NA
chr8_63135417_63247691	NKAIN3
chr8_63247691_63265169	NKAIN3
chr8_63265169_63272863	NKAIN3
chr8_63272863_63455986	NKAIN3
chr8_63455986_63591690	NKAIN3
chr8_63591690_63618852	NKAIN3
chr8_63618852_63656118	NKAIN3
chr8_63656118_63690597	NKAIN3
chr8_63690597_63793002	NKAIN3
chr8_63793002_63891554	NKAIN3,UG0898H09
chr8_63891554_63925949	NKAIN3,UG0898H09
chr8_63925949_63989410	GGH,TTPA
chr8_63989410_64008685	TTPA
chr8_64008685_64186211	YTHDF3-AS1,YTHDF3
chr8_64186211_64229317	NA
chr8_64229317_64294714	NA
chr8_64294714_64372033	NA
chr8_64372033_64412872	LOC102724612
chr8_64412872_64460650	NA
chr8_64460650_64539347	NA
chr8_64539347_64718633	LINC01289
chr8_64718633_64726381	NA
chr8_64726381_64962485	LOC102724623
chr8_66810825_66848002	NA
chr9_71084592_71099633	PGM5
chr9_71099633_71134117	PGM5
chr9_71134117_71163171	TMEM252,LINC01506,PGM5
chr9_71163171_71193302	NA
chr9_76410583_76452349	NA
chr9_76452349_76513869	NA
chr9_77343305_77457407	TRPM6
chr9_80623751_80665808	GNAQ
chr9_80665808_80782408	NA
chr9_80782408_80786497	NA
chr9_81983964_82001676	NA
chr9_82001676_82101276	NA
chr9_82101276_82171986	NA
chr9_82171986_82376384	TLE4
chr9_82376384_82419858	NA
chr9_82419858_82459561	LINC01507
chr9_82459561_82708319	LINC01507
chr9_82708319_82842898	NA
chr9_82842898_82869404	NA
chr9_82869404_83004056	NA
chr9_83004056_83046517	NA
chr9_83046517_83085394	NA
chr9_83085394_83343478	NA
chr9_83343478_83463295	NA
chr9_83463295_83484606	NA
chr9_83484606_83744132	NA
chr9_83744132_83754243	NA
chr9_83754243_83799150	NA
chr9_85244415_85350931	NA
chr9_85350931_85398206	NA
chr9_85398206_85433595	NA
chr9_85433595_85496001	NA
chr9_85496001_85586622	NA
chr9_85586622_85648736	RASEF
chr9_86664741_86721692	LOC101927575
chr9_86721692_86738763	NA
chr9_86738763_86929369	SLC28A3
chr9_86929369_87016865	SLC28A3
chr9_87016865_87052278	NA
chr9_87052278_87102471	NA
chr9_87102471_87170825	NA
chr9_87170825_87214030	NA
chr9_87214030_87301336	NTRK2
chr9_87301336_87376320	NTRK2
chr9_87376320_87383488	NTRK2
chr9_87383488_87427474	NTRK2
chr9_87427474_87487469	NTRK2
chr9_87487469_87597093	NTRK2
chr9_87597093_87675904	NTRK2
chr9_87675904_87837461	NA
chr9_87837461_87883062	NA
chr9_87883062_87934897	NA
chr9_87934897_88094906	NA
chr9_88094906_88165182	AGTPBP1
chr9_88165182_88201621	AGTPBP1
chr9_88201621_88499065	AGTPBP1,LOC389765
chr9_88499065_88552745	NA
chr9_88552745_88610460	NAA35
chr9_88610460_88721701	NAA35,GOLM1
chr9_88721701_88794784	LOC101927623
chr9_88794784_88856394	C9orf153
chr9_88856394_88907793	C9orf153,ZCCHC6,ISCA1
chr9_88907793_88966900	ZCCHC6
chr9_88966900_89008678	ZCCHC6
chr9_89008678_89055459	NA
chr9_89055459_89128819	NA
chr9_89128819_89176708	NA
chr9_89176708_89365484	NA
chr9_89365484_89455339	NA
chr9_89455339_89675013	GAS1,LOC440173,GAS1RR
chr9_1655898_1673278	NA
chr9_1891747_1968730	NA
chr9_1968730_1990426	NA
chr9_2940364_2966511	NA
chr9_2966511_3006167	NA
chr9_3006167_3060983	NA
chr9_3060983_3177474	NA
chr9_3177474_3177574	NA
chr9_3177574_3204838	LINC01231
chr9_7019853_7039167	KDM4C
chr9_8031491_8055636	NA
chr10_10006266_10054594	NA
chr10_10353088_10508507	LOC101928322,CELF2
chr10_11384680_11451619	CELF2-AS1
chr10_11952148_11987281	UPF2
chr10_13435057_13626546	BEND7
chr10_13626546_13774785	PRPF18,FRMD4A
chr10_13774785_13847867	FRMD4A
chr10_13847867_13901797	FRMD4A
chr10_13901797_13944085	FRMD4A
chr10_13944085_14037010	FRMD4A
chr10_14037010_14040504	FRMD4A
chr10_14040504_14175817	FRMD4A,LOC101928453
chr10_14175817_14206139	FRMD4A
chr10_14206139_14356563	FRMD4A
chr10_14356563_14403848	FRMD4A
chr10_14403848_14476925	MIR4293
chr10_14476925_14478605	MIR1265
chr10_14478605_14509814	MIR1265
chr10_14509814_14597591	FAM107B
chr10_14597591_14653230	FAM107B
chr10_14653230_14691544	FAM107B
chr10_14691544_14780074	FAM107B
chr10_14780074_14864206	FAM107B,CDNF
chr10_14864206_14932267	HSPA14,CDNF,SUV39H2
chr10_14932267_15066743	DCLRE1C,DCLRE1CP1,MEIG1,LOC105376430,SUV39H2,ACBD7-DCLRE1CP1
chr10_15066743_15102758	OLAH,DCLRE1CP1,ACBD7-DCLRE1CP1
chr10_15102758_15234015	PPIAP30,OLAH,RPP38,C10orf111,ACBD7-DCLRE1CP1,ACBD7,NMT2
chr10_15234015_15266837	FAM171A1
chr10_15266837_15523235	FAM171A1
chr10_15523235_15608192	ITGA8
chr10_15608192_15630174	ITGA8
chr10_15630174_15708355	ITGA8
chr10_15708355_15870412	ITGA8,FAM188A
chr10_15870412_15919266	FAM188A
chr10_15919266_15989510	NA
chr10_15989510_16020159	NA
chr10_16020159_16084106	NA
chr10_16084106_16155799	NA
chr10_16155799_16162398	NA
chr10_16162398_16297376	NA
chr10_16297376_16331057	NA
chr10_16331057_16384562	NA
chr10_16384562_16428722	NA
chr10_16428722_16539282	PTER
chr10_16539282_16663360	C1QL3,RSU1,PTER
chr10_16663360_16711864	RSU1
chr10_16711864_16787542	RSU1
chr10_17391791_17438483	ST8SIA6,ST8SIA6-AS1
chr10_17438483_17539224	ST8SIA6,ST8SIA6-AS1
chr10_17539224_17599402	NA
chr10_17599402_17687003	HACD1,STAM,STAM-AS1
chr10_18948830_19008161	ARL5B
chr10_19008161_19035608	NA
chr10_19035608_19060572	NA
chr10_21470301_21521320	NA
chr10_21521320_21618085	NA
chr10_21618085_21733494	NA
chr10_21733494_21743488	NA
chr10_21743488_21863895	MIR1915,MLLT10,CASC10,SKIDA1
chr10_21863895_21877715	MLLT10
chr10_21877715_21922723	MLLT10
chr10_21922723_22101854	MLLT10,DNAJC1
chr10_22101854_22206948	DNAJC1
chr10_22206948_22258178	DNAJC1
chr10_22258178_22369584	DNAJC1
chr10_22369584_22417570	NA
chr10_22417570_22473540	NA
chr10_22473540_22515884	EBLN1
chr10_22515884_22594306	LOC100130992
chr10_22594306_22633728	BMI1,COMMD3-BMI1,COMMD3
chr10_22633728_22699647	SPAG6
chr10_22699647_22917854	PIP4K2A,LOC100499489,SPAG6
chr10_22917854_22973886	PIP4K2A
chr10_22973886_23083002	PIP4K2A
chr10_23083002_23146209	NA
chr10_23146209_23215823	NA
chr10_23215823_23304240	ARMC3
chr10_23304240_23387279	MSRB2,ARMC3
chr10_23387279_23438590	MSRB2
chr10_23438590_23510117	PTF1A
chr10_23510117_23659069	C10orf67
chr10_23659069_23753836	MIR1254-2,OTUD1
chr10_23753836_23845689	NA
chr10_23845689_23911866	NA
chr10_23911866_23966688	NA
chr10_23966688_24012500	KIAA1217
chr10_24012500_24071082	KIAA1217
chr10_24071082_24250277	KIAA1217
chr10_24250277_24385778	KIAA1217
chr10_24385778_24413819	KIAA1217
chr10_24413819_24474190	KIAA1217
chr10_24474190_24530665	KIAA1217
chr10_24530665_24613000	MIR603,KIAA1217
chr10_24613000_24651011	KIAA1217
chr10_24651011_24732978	KIAA1217
chr10_24732978_24882174	ARHGAP21,KIAA1217
chr10_24882174_24994661	ARHGAP21
chr10_24994661_25067414	ARHGAP21
chr10_25067414_25245564	PRTFDC1
chr10_25245564_25321408	ENKUR,THNSL1
chr10_25321408_25373627	ENKUR
chr10_25373627_25496804	LINC01516,GPR158-AS1,GPR158
chr10_25496804_25592960	GPR158
chr10_25592960_25642530	GPR158
chr10_25642530_25715751	GPR158
chr10_25715751_25751439	GPR158
chr10_25751439_25797553	GPR158
chr10_25797553_25873561	GPR158
chr10_25873561_26071529	LINC00836,GPR158
chr10_26071529_26212763	NA
chr10_26212763_26260133	MYO3A,LOC101929073
chr10_26260133_26290538	MYO3A
chr10_26290538_26407814	MYO3A
chr10_26407814_26438308	MYO3A
chr10_27872460_27917160	NA
chr10_29446190_29486186	NA
chr10_29486186_29641125	LYZL1
chr10_29641125_29667743	NA
chr10_29667743_29839551	MIR604,SVIL-AS1,SVIL
chr10_29839551_29853680	SVIL
chr10_29853680_29896839	MIR938,SVIL
chr10_29896839_29958349	SVIL
chr10_29958349_30041226	SVIL
chr10_30041226_30108601	NA
chr10_30108601_30312214	KIAA1462
chr10_30312214_30382078	KIAA1462
chr10_30382078_30535169	LOC101929279
chr10_30535169_30582219	NA
chr10_30582219_30640878	MTPAP
chr10_30640878_30671200	GOLGA2P6,MIR7162
chr10_30671200_30720773	NA
chr10_32730902_32992417	LOC101929431,CCDC7
chr10_32992417_33010020	CCDC7
chr10_33010020_33059456	CCDC7
chr10_33059456_33248124	SNORA86,ITGB1,CCDC7
chr10_33248124_33261547	NA
chr10_33536526_33565009	NRP1
chr10_33565009_33602002	NRP1
chr10_33602002_33622878	NRP1
chr10_33622878_33686991	NRP1
chr10_33686991_33797684	NA
chr10_33797684_33867800	NA
chr10_34469038_34740006	PARD3
chr10_34740006_34832564	PARD3
chr10_36482714_36578961	NA
chr10_36578961_36588623	NA
chr10_36588623_36863030	NA
chr10_36863030_37051924	NA
chr10_37231807_37415783	ANKRD30A
chr10_37634948_37730472	LINC00993
chr10_37730472_37783431	NA
chr10_37783431_37874497	NA
chr10_37874497_38001701	MTRNR2L7
chr10_38001701_38078372	ZNF248
chr10_38078372_38153688	ZNF33BP1,ZNF248
chr10_38153688_38254508	ZNF25
chr10_38254508_38314885	ZNF33A,ZNF25
chr10_38314885_38427832	ZNF33A,ZNF37A
chr10_38427832_38487420	LOC100129055,ZNF37A
chr10_38487420_38531056	LOC100129055
chr10_38531056_38679731	HSD17B7P2,SEPT7P9
chr10_42400327_42401283	NA
chr10_42401283_42439889	NA
chr10_42439889_43004710	LOC441666,LINC00839,CCNYL2
chr10_43004710_43304222	LOC105378269,ZNF37BP,BMS1,LOC283028,ZNF33B,LINC01518
chr10_43304222_43358183	BMS1
chr10_43358183_43465677	LOC101929445
chr10_43465677_43622212	MIR5100,LINC01264,RET
chr10_43622212_43907561	FXYD4,HNRNPF,CSGALNACT2,RASGEF1A,RET
chr10_43907561_43974796	ZNF487
chr10_43974796_44021394	ZNF487
chr10_44021394_44144920	ZNF32-AS3,ZNF32-AS1,ZNF485,ZNF32,ZNF32-AS2,ZNF239
chr10_44144920_44237777	ZNF32-AS3
chr10_44237777_44295638	LOC102724264,HNRNPA3P1
chr10_44295638_44336902	NA
chr10_44336902_44389736	LINC00619,LINC00840
chr10_44389736_44418907	LINC00841,LINC00840
chr10_44418907_44761121	LINC00841
chr10_44761121_44924396	C10orf142,CXCL12
chr10_44924396_45099512	NA
chr10_45099512_45429875	TMEM72-AS1,TMEM72
chr10_45429875_45497387	C10orf10,C10orf25,TMEM72-AS1,ZNF22,RASSF4,TMEM72
chr10_45497387_45770984	RSU1P2,ZNF22,MIR3156-1,ANKRD30BP3
chr10_45770984_45896680	OR13A1,ALOX5
chr10_45896680_45958897	MARCH8,LOC102724323,ALOX5
chr10_45958897_46944811	PTPN20,FRMPD2B,MARCH8,WASHC2C,FAM35BP,ZFAND4,BMS1P5,AGAP4
chr10_46944811_46975637	SYT15,LOC102724593
chr10_46975637_48452090	FAM25BP,CH17-360D5.1,GDF2,NPY4R,GDF10,FAM35DP,ZNF488,GPRIN2,RBP3,LOC105378292,FAM25G,ANXA8L1,AGAP9,LINC00842,BMS1P6,LOC107001062,ANTXRL,CTSLP2,ANTXRLP1,ANXA8,FAM25C,HNRNPA1P33
chr10_48452090_48615770	NA
chr10_48615770_48661803	NA
chr10_49691296_49748253	ARHGAP22
chr10_49748253_49807149	ARHGAP22
chr10_49807149_49872684	ARHGAP22
chr10_49872684_49918791	WDFY4
chr10_49918791_50101821	WDFY4
chr10_50101821_50130516	LRRC18,WDFY4
chr10_50130516_50409336	WDFY4,MIR4294,FAM170B,VSTM4,FAM170B-AS1,C10orf128
chr10_50409336_50482658	NA
chr10_50482658_50590899	C10orf71-AS1,DRGX,C10orf71
chr10_50590899_50838260	DRGX,PGBD3,CHAT,ERCC6,SLC18A3
chr10_50838260_50980423	C10orf53,OGDHL,CHAT
chr10_50980423_51017812	NA
chr10_51017812_51072222	PARG
chr10_51072222_52011114	FAM21EP,AGAP6,PARGP1,PARG,ASAH2,WASHC2A,NCOA4,MSMB,AGAP7P,TIMM23,TIMM23B
chr10_52011114_52040384	NA
chr10_52040384_52073144	SGMS1
chr10_52073144_52271843	SGMS1
chr10_52271843_52318987	SGMS1
chr10_52318987_52398660	SGMS1,SGMS1-AS1
chr10_52398660_52478636	NA
chr10_52478636_52639709	ASAH2B,A1CF
chr10_52639709_52823529	LOC102724719,A1CF,PRKG1
chr10_52823529_52849843	LOC102724719,PRKG1
chr10_52849843_52939619	PRKG1
chr10_52939619_53114932	MIR605,PRKG1
chr10_53114932_53163745	PRKG1
chr10_53163745_53646679	CSTF2T,PRKG1
chr10_53646679_53669899	PRKG1
chr10_53669899_53762924	PRKG1
chr10_53762924_53891104	PRKG1
chr10_53891104_53915577	PRKG1
chr10_53915577_54111836	PRKG1-AS1,DKK1,PRKG1
chr10_54111836_54184142	NA
chr10_54184142_54204401	NA
chr10_54204401_54383583	LINC01468
chr10_54383583_54431279	NA
chr10_54431279_54543693	MBL2
chr10_54543693_54587583	NA
chr10_54587583_54694422	NA
chr10_54694422_54701146	NA
chr10_54701146_54817995	NA
chr10_54817995_54837309	NA
chr10_54837309_54860269	NA
chr10_55095791_55221522	NA
chr10_55221522_55246883	NA
chr10_55246883_55309252	NA
chr10_55309252_55365145	NA
chr10_55365145_55440355	NA
chr10_55440355_55500166	NA
chr10_55500166_55560351	NA
chr10_55560351_55587100	PCDH15
chr10_55587100_55623146	PCDH15
chr10_55623146_55724520	PCDH15
chr10_55724520_55875632	PCDH15
chr10_55875632_55945394	PCDH15
chr10_55945394_55991290	PCDH15
chr10_55991290_56053609	PCDH15
chr10_56053609_56192460	PCDH15
chr10_56192460_56232285	PCDH15
chr10_56232285_56282850	LOC105378311,PCDH15
chr10_56282850_56348556	LOC105378311,PCDH15
chr10_56348556_56412003	LOC105378311,MIR548F1,PCDH15
chr10_56412003_56424314	LOC105378311,PCDH15
chr10_56424314_56468082	PCDH15
chr10_56468082_56586817	PCDH15
chr10_56586817_56670723	NA
chr10_56670723_56773060	NA
chr10_56773060_56868542	NA
chr10_56868542_56969815	NA
chr10_59229836_59537901	NA
chr10_60724271_60750060	NA
chr10_60750060_60784886	LINC00844
chr10_61119907_61204600	FAM13C
chr10_61204600_61377964	NA
chr10_61377964_61419302	SLC16A9
chr10_61419302_61431523	SLC16A9
chr10_61518520_61581461	CCDC6
chr10_63646182_63711436	ARID5B
chr10_63711436_63742370	ARID5B
chr10_63742370_63903963	ARID5B
chr10_63903963_64023413	RTKN2
chr10_64023413_64077570	RTKN2
chr10_65410893_65425314	NA
chr10_66927781_67513176	LINC01515
chr10_67513176_67546607	LINC01515
chr10_67546607_67798957	CTNNA3
chr10_67798957_67899681	CTNNA3
chr10_67899681_68067410	CTNNA3
chr10_68067410_68095452	CTNNA3
chr10_68095452_68169160	CTNNA3
chr10_68169160_68199058	CTNNA3
chr10_68199058_68239239	CTNNA3
chr10_68239239_68271276	CTNNA3
chr10_68271276_68304168	CTNNA3
chr10_68304168_68541475	CTNNA3
chr10_68541475_68651689	CTNNA3
chr10_68651689_68927972	LRRTM3,CTNNA3,LOC101928961
chr10_68927972_69007386	CTNNA3
chr10_69007386_69130553	CTNNA3
chr10_69130553_69167115	CTNNA3,MIR7151
chr10_69167115_69207833	CTNNA3
chr10_69207833_69248408	CTNNA3
chr10_69248408_69278266	CTNNA3
chr10_69278266_69306316	CTNNA3
chr10_69306316_69359754	CTNNA3
chr10_69359754_69466584	CTNNA3
chr10_69466584_69508801	NA
chr10_69508801_69582465	DNAJC12
chr10_69582465_69708563	DNAJC12,SIRT1,HERC4
chr10_69708563_69856905	HERC4,POU5F1P5
chr10_69856905_70181842	DNA2,PBLD,HNRNPH3,RUFY2,MYPN,ATOH7
chr10_70181842_70539879	SNORD98,CCAR1,SLC25A16,DNA2,TET1,MIR1254-1
chr10_70539879_70634918	CCAR1,STOX1
chr10_70634918_70695705	DDX50,STOX1
chr10_70695705_70725423	DDX21,DDX50
chr10_71215169_71375419	NEUROG3,TSPAN15
chr10_71375419_71422362	C10orf35
chr10_71422362_71629975	COL13A1
chr10_71629975_71730669	COL13A1
chr10_71730669_72006447	PPA1,H2AFY2,SAR1A,TYSND1,AIFM2
chr10_72006447_72077463	LRRC20,NPFFR1
chr10_72077463_73745867	C10orf105,CDH23,MIR7152,PRF1,CHST3,PCBD1,LOC105378349,CDH23-AS1,ADAMTS14,EIF4EBP2,LRRC20,NODAL,UNC5B,PALD1,UNC5B-AS1,VSIR,TBATA,SGPL1,PSAP,SLC29A3
chr10_73745867_73780746	CHST3
chr10_73780746_73849916	SPOCK2
chr10_73849916_74141666	ANAPC16,ASCC1,MICU1,DNAJB12,DDIT4
chr10_74141666_74170067	MICU1
chr10_74170067_74207158	MICU1
chr10_74207158_74281516	MICU1
chr10_74281516_74329418	MICU1
chr10_74329418_74378548	MICU1
chr10_74378548_74450417	MICU1
chr10_74450417_74502149	MCU,MIR4676
chr10_74502149_74566768	MCU
chr10_74566768_74645355	MCU
chr10_74645355_74689945	MCU,OIT3
chr10_74689945_74731074	PLA2G12B,OIT3
chr10_74731074_74771713	P4HA1
chr10_74771713_74822890	P4HA1
chr10_74822890_74888444	P4HA1,NUDT13
chr10_74888444_75269017	MSS51,CFAP70,ECD,MRPS16,DNAJC9-AS1,FAM149B1,PPP3CB-AS1,USP54,PPP3CB,NUDT13,ANXA7,DNAJC9
chr10_75269017_75597148	ZSWIM8-AS1,SYNPO2L,CHCHD1,SEC24C,BMS1P4,AGAP5,GLUD1P3,NDST2,USP54,ZSWIM8,MYOZ1,CAMK2G,FUT11
chr10_75597148_75721140	PLAU,C10orf55,CAMK2G
chr10_75721140_76263531	AP3M1,VCL,ADK
chr10_76263531_76395888	LOC102723439,ADK
chr10_76395888_76435937	ADK
chr10_76435937_76510668	ADK
chr10_76510668_76571677	NA
chr10_76571677_76632178	KAT6B
chr10_76632178_76750898	KAT6B,LOC101929165
chr10_76750898_76814160	KAT6B,DUPD1
chr10_76814160_76829283	DUPD1
chr10_76829283_77016992	VDAC2,COMTD1,DUSP13,SAMD8
chr10_77016992_77063859	ZNF503-AS1,ZNF503
chr10_77063859_77192898	ZNF503-AS1,LOC101929234,C10orf11,ZNF503,ZNF503-AS2
chr10_77192898_77206929	C10orf11
chr10_77206929_77264149	C10orf11
chr10_77264149_77431314	MIR606,C10orf11
chr10_77431314_77684807	LOC105378367,C10orf11
chr10_77684807_77814366	C10orf11
chr10_77814366_77840840	C10orf11
chr10_77840840_77859432	C10orf11
chr10_77859432_77866833	C10orf11
chr10_77866833_77957857	C10orf11
chr10_77957857_78034374	C10orf11
chr10_78034374_78153673	C10orf11
chr10_78153673_78243815	C10orf11
chr10_78243815_78290265	C10orf11
chr10_78290265_78379846	C10orf11
chr10_78379846_78492293	NA
chr10_78492293_78526264	NA
chr10_78526264_78588168	NA
chr10_78588168_78694977	KCNMA1,KCNMA1-AS1
chr10_78694977_78760756	KCNMA1,KCNMA1-AS1
chr10_78760756_78805664	KCNMA1
chr10_78805664_78882455	KCNMA1
chr10_78882455_78962194	KCNMA1,KCNMA1-AS2
chr10_78962194_78983686	KCNMA1
chr10_78983686_79018978	KCNMA1
chr10_79018978_79105415	KCNMA1
chr10_79105415_79304994	KCNMA1,KCNMA1-AS3
chr10_79304994_79433360	KCNMA1
chr10_79433360_79525582	NA
chr10_79525582_79681017	DLG5
chr10_79681017_80110680	LINC00595,POLR3A,LINC00856,DLG5-AS1,DLG5,RPS24
chr10_80110680_80514036	NA
chr10_80514036_80629268	NA
chr10_80629268_80650634	NA
chr10_80650634_80805474	ZMIZ1-AS1
chr11_1292516_1496692	TOLLIP,BRSK2,MOB2,TOLLIP-AS1
chr11_1496692_2887917	TRPM5,IGF2-AS,CTSD,ASCL2,MRPL23,KRTAP5-4,TSPAN32,MIR483,TNNI2,C11orf21,KCNQ1-AS1,MIR4686,KRTAP5-2,H19,KCNQ1,MIR7847,SYT8,SNORD131,KRTAP5-AS1,KRTAP5-1,KRTAP5-3,CD81,CD81-AS1,MRPL23-AS1,INS-IGF2,LINC01150,IGF2,TSSC4,KCNQ1OT1,FAM99B,LSP1,MOB2,KRTAP5-6,KRTAP5-5,DUSP8,MIR4298,LINC01219,TNNT3,FAM99A,IFITM10,HOTS,TH,INS,MIR675
chr11_2887917_3091768	PHLDA2,NAP1L4,SLC22A18,SLC22A18AS,KCNQ1DN,CDKN1C,CARS,SNORA54
chr11_3091768_3418006	TSSC2,ZNF195,OR7E12P,MRGPRE,MRGPRG-AS1,MRGPRG,OSBPL5
chr11_3418006_3505405	TSSC2
chr11_3505405_3628464	LOC101927708
chr11_3628464_3706436	NUP98,ART1,TRPC2,ART5,CHRNA10
chr11_3706436_3725064	NUP98
chr11_3725064_3765484	NUP98
chr11_3765484_3848263	NUP98,RHOG,PGAP2
chr11_3848263_4048732	MIR4687,STIM1,RHOG
chr11_4048732_4085659	STIM1
chr11_4085659_4226315	STIM1,RRM1,LOC100506082
chr11_4226315_4589859	OR52K1,OR52B4,OR52M1,OR52K2,TRIM21
chr11_4589859_4615021	OR52I2,C11orf40
chr11_4615021_4682986	OR51E1,OR51D1,TRIM68,OR52I1
chr11_4682986_4840755	OR51F1,OR52R1,OR51E2
chr11_4840755_4885841	OR51S1,OR51F2
chr11_4885841_5002708	OR51G2,OR51A7,OR51A2,OR51G1,OR51T1,OR51A4
chr11_5002708_5027698	OR51L1,MMP26
chr11_5027698_5060070	NA
chr11_5060070_5129884	OR52J3,OR52E2
chr11_5129884_5166656	OR52A5
chr11_5166656_5288330	HBG2,HBD,OR52A1,HBBP1,HBB,HBG1,BGLT3,OR51V1
chr11_5288330_5484683	OR51Q1,OR51B4,HBE1,OR51B5,OR51I2,OR51M1,OR51B6,OR51B2,OR51I1
chr11_5484683_5519637	OR52D1,OR51B5
chr11_5519637_5722629	UBQLN3,UBQLNL,OR51B5,TRIM6,TRIM34,OLFM5P,TRIM22,TRIM5,TRIM6-TRIM34,OR52B6,OR52H1
chr11_5722629_5761793	OR56B1,TRIM22
chr11_5761793_5812426	OR52N4,OR52N5,OR52N1
chr11_5812426_6004651	OR52N2,OR56A3,OR52E4,OR56A5,OR52E6,OR52E8
chr11_6004651_6086387	OR56A1,OR52L1,OR56A4
chr11_6086387_6216501	OR52B2,OR56B4
chr11_6216501_6303703	OR52W1,FAM160A2,C11orf42,CCKBR,CNGA4
chr11_6303703_6370951	PRKCDBP
chr11_6370951_6411936	SMPD1
chr11_6411936_6507793	HPX,TRIM3,APBB1,TIMM10B,ARFIP2,SMPD1
chr11_6507793_6721172	MRPL17,DNHD1,TPP1,ILK,RRP8,DCHS1,TAF10
chr11_6721172_6769924	GVINP1
chr11_6769924_6801473	OR2AG2
